index,label
24432,airplane
24433,automobile
24434,automobile
24435,truck
24436,truck
24437,bird
24438,cat
24439,ship
24440,frog
24441,automobile
24442,bird
24443,automobile
24444,ship
24445,truck
24446,dog
24447,bird
24448,horse
24449,bird
24450,deer
24451,bird
24452,bird
24453,frog
24454,cat
24455,horse
24456,truck
24457,ship
24458,cat
24459,dog
24460,cat
24461,dog
24462,truck
24463,truck
24464,cat
24465,bird
24466,ship
24467,ship
24468,airplane
24469,horse
24470,deer
24471,deer
24472,bird
24473,ship
24474,airplane
24475,cat
24476,horse
24477,truck
24478,airplane
24479,airplane
24480,ship
24481,ship
24482,automobile
24483,deer
24484,cat
24485,airplane
24486,dog
24487,deer
24488,frog
24489,frog
24490,frog
24491,horse
24492,airplane
24493,truck
24494,bird
24495,deer
24496,bird
24497,horse
24498,cat
24499,cat
24500,frog
24501,dog
24502,airplane
24503,cat
24504,truck
24505,ship
24506,automobile
24507,cat
24508,deer
24509,cat
24510,truck
24511,horse
24512,truck
24513,cat
24514,airplane
24515,truck
24516,automobile
24517,truck
24518,frog
24519,dog
24520,horse
24521,horse
24522,bird
24523,deer
24524,bird
24525,horse
24526,ship
24527,horse
24528,ship
24529,horse
24530,horse
24531,airplane
24532,ship
24533,dog
24534,cat
24535,bird
24536,automobile
24537,cat
24538,frog
24539,automobile
24540,automobile
24541,deer
24542,cat
24543,airplane
24544,airplane
24545,bird
24546,deer
24547,dog
24548,truck
24549,horse
24550,ship
24551,deer
24552,frog
24553,cat
24554,deer
24555,truck
24556,dog
24557,automobile
24558,ship
24559,airplane
24560,ship
24561,airplane
24562,frog
24563,deer
24564,cat
24565,automobile
24566,truck
24567,deer
24568,cat
24569,cat
24570,deer
24571,ship
24572,deer
24573,automobile
24574,dog
24575,automobile
24576,cat
24577,horse
24578,cat
24579,deer
24580,automobile
24581,cat
24582,frog
24583,automobile
24584,truck
24585,ship
24586,truck
24587,bird
24588,cat
24589,ship
24590,truck
24591,truck
24592,ship
24593,truck
24594,airplane
24595,cat
24596,truck
24597,bird
24598,bird
24599,automobile
24600,automobile
24601,bird
24602,dog
24603,automobile
24604,horse
24605,deer
24606,deer
24607,cat
24608,truck
24609,truck
24610,automobile
24611,cat
24612,frog
24613,deer
24614,bird
24615,ship
24616,airplane
24617,dog
24618,truck
24619,airplane
24620,airplane
24621,horse
24622,deer
24623,truck
24624,horse
24625,dog
24626,cat
24627,frog
24628,bird
24629,cat
24630,bird
24631,truck
24632,deer
24633,horse
24634,ship
24635,bird
24636,ship
24637,cat
24638,deer
24639,airplane
24640,dog
24641,cat
24642,truck
24643,truck
24644,deer
24645,truck
24646,horse
24647,automobile
24648,automobile
24649,bird
24650,automobile
24651,truck
24652,dog
24653,bird
24654,horse
24655,horse
24656,ship
24657,bird
24658,ship
24659,automobile
24660,frog
24661,dog
24662,frog
24663,deer
24664,deer
24665,truck
24666,airplane
24667,bird
24668,airplane
24669,deer
24670,frog
24671,cat
24672,dog
24673,bird
24674,horse
24675,automobile
24676,automobile
24677,airplane
24678,frog
24679,automobile
24680,ship
24681,bird
24682,ship
24683,horse
24684,automobile
24685,dog
24686,frog
24687,dog
24688,automobile
24689,automobile
24690,horse
24691,dog
24692,cat
24693,truck
24694,airplane
24695,bird
24696,ship
24697,dog
24698,cat
24699,deer
24700,airplane
24701,frog
24702,dog
24703,truck
24704,ship
24705,ship
24706,cat
24707,horse
24708,ship
24709,horse
24710,ship
24711,truck
24712,dog
24713,cat
24714,dog
24715,automobile
24716,frog
24717,deer
24718,dog
24719,dog
24720,automobile
24721,ship
24722,deer
24723,frog
24724,ship
24725,ship
24726,airplane
24727,truck
24728,dog
24729,dog
24730,bird
24731,truck
24732,truck
24733,cat
24734,airplane
24735,deer
24736,automobile
24737,airplane
24738,dog
24739,truck
24740,deer
24741,cat
24742,bird
24743,airplane
24744,dog
24745,automobile
24746,bird
24747,cat
24748,airplane
24749,dog
24750,cat
24751,frog
24752,deer
24753,ship
24754,cat
24755,truck
24756,dog
24757,cat
24758,truck
24759,truck
24760,frog
24761,deer
24762,cat
24763,frog
24764,frog
24765,frog
24766,automobile
24767,airplane
24768,frog
24769,deer
24770,bird
24771,bird
24772,ship
24773,horse
24774,frog
24775,cat
24776,dog
24777,truck
24778,dog
24779,horse
24780,bird
24781,deer
24782,horse
24783,airplane
24784,cat
24785,horse
24786,truck
24787,automobile
24788,bird
24789,airplane
24790,bird
24791,dog
24792,automobile
24793,dog
24794,cat
24795,cat
24796,airplane
24797,deer
24798,truck
24799,horse
24800,cat
24801,horse
24802,deer
24803,cat
24804,truck
24805,horse
24806,frog
24807,airplane
24808,frog
24809,bird
24810,dog
24811,ship
24812,bird
24813,airplane
24814,ship
24815,truck
24816,truck
24817,horse
24818,bird
24819,frog
24820,airplane
24821,frog
24822,automobile
24823,bird
24824,truck
24825,airplane
24826,airplane
24827,automobile
24828,airplane
24829,automobile
24830,automobile
24831,bird
24832,horse
24833,automobile
24834,horse
24835,cat
24836,bird
24837,horse
24838,horse
24839,bird
24840,cat
24841,cat
24842,frog
24843,horse
24844,airplane
24845,automobile
24846,frog
24847,airplane
24848,dog
24849,truck
24850,cat
24851,cat
24852,dog
24853,dog
24854,bird
24855,bird
24856,airplane
24857,frog
24858,horse
24859,deer
24860,cat
24861,deer
24862,bird
24863,frog
24864,automobile
24865,deer
24866,deer
24867,bird
24868,truck
24869,airplane
24870,ship
24871,cat
24872,ship
24873,frog
24874,cat
24875,frog
24876,deer
24877,airplane
24878,truck
24879,automobile
24880,dog
24881,frog
24882,cat
24883,cat
24884,truck
24885,ship
24886,airplane
24887,automobile
24888,cat
24889,truck
24890,automobile
24891,cat
24892,dog
24893,ship
24894,horse
24895,dog
24896,truck
24897,truck
24898,bird
24899,frog
24900,frog
24901,airplane
24902,ship
24903,horse
24904,cat
24905,truck
24906,bird
24907,deer
24908,bird
24909,truck
24910,horse
24911,horse
24912,cat
24913,horse
24914,dog
24915,horse
24916,ship
24917,cat
24918,cat
24919,frog
24920,airplane
24921,dog
24922,automobile
24923,dog
24924,cat
24925,ship
24926,frog
24927,ship
24928,frog
24929,airplane
24930,airplane
24931,automobile
24932,airplane
24933,bird
24934,automobile
24935,truck
24936,horse
24937,deer
24938,airplane
24939,airplane
24940,dog
24941,frog
24942,automobile
24943,bird
24944,airplane
24945,horse
24946,bird
24947,truck
24948,frog
24949,cat
24950,automobile
24951,bird
24952,cat
24953,deer
24954,truck
24955,bird
24956,cat
24957,dog
24958,horse
24959,automobile
24960,horse
24961,cat
24962,bird
24963,bird
24964,ship
24965,cat
24966,truck
24967,ship
24968,truck
24969,truck
24970,horse
24971,horse
24972,horse
24973,deer
24974,deer
24975,cat
24976,automobile
24977,automobile
24978,automobile
24979,deer
24980,airplane
24981,truck
24982,dog
24983,horse
24984,truck
24985,deer
24986,dog
24987,cat
24988,dog
24989,airplane
24990,truck
24991,deer
24992,bird
24993,automobile
24994,deer
24995,deer
24996,frog
24997,bird
24998,dog
24999,dog
25000,ship
25001,frog
25002,automobile
25003,deer
25004,airplane
25005,truck
25006,bird
25007,automobile
25008,horse
25009,horse
25010,dog
25011,dog
25012,horse
25013,automobile
25014,bird
25015,truck
25016,dog
25017,frog
25018,bird
25019,dog
25020,ship
25021,bird
25022,frog
25023,ship
25024,cat
25025,horse
25026,deer
25027,truck
25028,bird
25029,automobile
25030,truck
25031,bird
25032,ship
25033,cat
25034,airplane
25035,deer
25036,truck
25037,truck
25038,deer
25039,dog
25040,frog
25041,cat
25042,airplane
25043,automobile
25044,deer
25045,frog
25046,bird
25047,cat
25048,cat
25049,ship
25050,frog
25051,bird
25052,cat
25053,truck
25054,automobile
25055,dog
25056,ship
25057,ship
25058,horse
25059,ship
25060,ship
25061,automobile
25062,airplane
25063,horse
25064,dog
25065,truck
25066,dog
25067,horse
25068,frog
25069,deer
25070,bird
25071,airplane
25072,airplane
25073,frog
25074,truck
25075,airplane
25076,deer
25077,frog
25078,bird
25079,ship
25080,automobile
25081,deer
25082,automobile
25083,ship
25084,ship
25085,dog
25086,cat
25087,ship
25088,airplane
25089,ship
25090,airplane
25091,bird
25092,horse
25093,deer
25094,ship
25095,horse
25096,automobile
25097,deer
25098,dog
25099,horse
25100,dog
25101,deer
25102,automobile
25103,bird
25104,truck
25105,airplane
25106,frog
25107,deer
25108,horse
25109,truck
25110,ship
25111,horse
25112,deer
25113,dog
25114,frog
25115,airplane
25116,cat
25117,automobile
25118,ship
25119,horse
25120,dog
25121,bird
25122,automobile
25123,ship
25124,automobile
25125,cat
25126,frog
25127,bird
25128,cat
25129,deer
25130,deer
25131,truck
25132,deer
25133,deer
25134,dog
25135,cat
25136,ship
25137,cat
25138,truck
25139,deer
25140,truck
25141,truck
25142,bird
25143,cat
25144,frog
25145,deer
25146,dog
25147,horse
25148,horse
25149,ship
25150,automobile
25151,frog
25152,frog
25153,bird
25154,cat
25155,ship
25156,horse
25157,truck
25158,airplane
25159,deer
25160,bird
25161,automobile
25162,deer
25163,ship
25164,dog
25165,deer
25166,dog
25167,dog
25168,airplane
25169,ship
25170,airplane
25171,deer
25172,ship
25173,horse
25174,dog
25175,bird
25176,dog
25177,horse
25178,truck
25179,bird
25180,deer
25181,frog
25182,truck
25183,horse
25184,dog
25185,horse
25186,horse
25187,horse
25188,bird
25189,dog
25190,automobile
25191,airplane
25192,automobile
25193,frog
25194,bird
25195,automobile
25196,deer
25197,dog
25198,ship
25199,automobile
25200,horse
25201,horse
25202,airplane
25203,frog
25204,frog
25205,dog
25206,deer
25207,ship
25208,automobile
25209,automobile
25210,frog
25211,frog
25212,frog
25213,deer
25214,cat
25215,dog
25216,truck
25217,bird
25218,cat
25219,deer
25220,cat
25221,ship
25222,frog
25223,truck
25224,frog
25225,frog
25226,bird
25227,dog
25228,frog
25229,truck
25230,dog
25231,bird
25232,truck
25233,ship
25234,cat
25235,frog
25236,frog
25237,airplane
25238,horse
25239,dog
25240,frog
25241,horse
25242,automobile
25243,horse
25244,truck
25245,cat
25246,automobile
25247,dog
25248,cat
25249,bird
25250,deer
25251,frog
25252,airplane
25253,dog
25254,dog
25255,cat
25256,ship
25257,bird
25258,frog
25259,automobile
25260,frog
25261,ship
25262,horse
25263,airplane
25264,dog
25265,horse
25266,truck
25267,cat
25268,dog
25269,deer
25270,dog
25271,dog
25272,deer
25273,ship
25274,horse
25275,ship
25276,bird
25277,dog
25278,automobile
25279,cat
25280,ship
25281,horse
25282,automobile
25283,truck
25284,frog
25285,bird
25286,horse
25287,frog
25288,ship
25289,bird
25290,truck
25291,deer
25292,dog
25293,dog
25294,airplane
25295,truck
25296,dog
25297,truck
25298,airplane
25299,horse
25300,frog
25301,dog
25302,ship
25303,cat
25304,horse
25305,airplane
25306,dog
25307,truck
25308,automobile
25309,dog
25310,automobile
25311,truck
25312,horse
25313,horse
25314,automobile
25315,airplane
25316,airplane
25317,frog
25318,ship
25319,ship
25320,truck
25321,airplane
25322,truck
25323,truck
25324,cat
25325,horse
25326,frog
25327,frog
25328,horse
25329,dog
25330,frog
25331,automobile
25332,horse
25333,automobile
25334,airplane
25335,truck
25336,truck
25337,frog
25338,cat
25339,truck
25340,bird
25341,automobile
25342,automobile
25343,airplane
25344,truck
25345,ship
25346,frog
25347,airplane
25348,deer
25349,automobile
25350,horse
25351,deer
25352,frog
25353,cat
25354,deer
25355,deer
25356,automobile
25357,truck
25358,dog
25359,automobile
25360,cat
25361,truck
25362,horse
25363,airplane
25364,ship
25365,automobile
25366,deer
25367,bird
25368,automobile
25369,horse
25370,airplane
25371,airplane
25372,automobile
25373,ship
25374,airplane
25375,cat
25376,horse
25377,cat
25378,ship
25379,horse
25380,ship
25381,ship
25382,frog
25383,dog
25384,ship
25385,airplane
25386,automobile
25387,automobile
25388,truck
25389,ship
25390,airplane
25391,airplane
25392,horse
25393,airplane
25394,automobile
25395,cat
25396,horse
25397,deer
25398,ship
25399,automobile
25400,truck
25401,dog
25402,frog
25403,truck
25404,automobile
25405,horse
25406,frog
25407,bird
25408,ship
25409,bird
25410,automobile
25411,horse
25412,deer
25413,airplane
25414,truck
25415,horse
25416,deer
25417,airplane
25418,deer
25419,bird
25420,automobile
25421,dog
25422,cat
25423,horse
25424,truck
25425,dog
25426,cat
25427,truck
25428,deer
25429,cat
25430,truck
25431,bird
25432,cat
25433,bird
25434,bird
25435,deer
25436,bird
25437,frog
25438,cat
25439,horse
25440,airplane
25441,deer
25442,cat
25443,automobile
25444,dog
25445,airplane
25446,frog
25447,dog
25448,dog
25449,deer
25450,cat
25451,horse
25452,dog
25453,cat
25454,truck
25455,bird
25456,dog
25457,automobile
25458,deer
25459,deer
25460,truck
25461,truck
25462,dog
25463,automobile
25464,horse
25465,frog
25466,cat
25467,bird
25468,horse
25469,deer
25470,dog
25471,automobile
25472,frog
25473,dog
25474,truck
25475,automobile
25476,airplane
25477,horse
25478,deer
25479,automobile
25480,bird
25481,frog
25482,automobile
25483,ship
25484,dog
25485,truck
25486,cat
25487,deer
25488,truck
25489,bird
25490,cat
25491,truck
25492,bird
25493,airplane
25494,ship
25495,deer
25496,horse
25497,frog
25498,truck
25499,truck
25500,truck
25501,dog
25502,deer
25503,cat
25504,airplane
25505,automobile
25506,airplane
25507,cat
25508,truck
25509,airplane
25510,truck
25511,ship
25512,bird
25513,automobile
25514,airplane
25515,airplane
25516,cat
25517,automobile
25518,dog
25519,horse
25520,horse
25521,horse
25522,cat
25523,ship
25524,dog
25525,automobile
25526,cat
25527,cat
25528,truck
25529,deer
25530,airplane
25531,horse
25532,ship
25533,airplane
25534,ship
25535,dog
25536,airplane
25537,frog
25538,horse
25539,ship
25540,bird
25541,horse
25542,dog
25543,cat
25544,dog
25545,cat
25546,horse
25547,automobile
25548,dog
25549,frog
25550,dog
25551,deer
25552,horse
25553,deer
25554,automobile
25555,frog
25556,deer
25557,cat
25558,airplane
25559,frog
25560,dog
25561,automobile
25562,dog
25563,bird
25564,frog
25565,airplane
25566,dog
25567,cat
25568,automobile
25569,frog
25570,automobile
25571,horse
25572,airplane
25573,frog
25574,dog
25575,automobile
25576,automobile
25577,frog
25578,truck
25579,bird
25580,deer
25581,bird
25582,truck
25583,bird
25584,dog
25585,cat
25586,airplane
25587,airplane
25588,truck
25589,deer
25590,ship
25591,airplane
25592,horse
25593,automobile
25594,automobile
25595,dog
25596,truck
25597,ship
25598,dog
25599,horse
25600,truck
25601,airplane
25602,dog
25603,automobile
25604,bird
25605,horse
25606,airplane
25607,dog
25608,airplane
25609,truck
25610,frog
25611,frog
25612,automobile
25613,truck
25614,airplane
25615,bird
25616,horse
25617,airplane
25618,automobile
25619,horse
25620,truck
25621,deer
25622,dog
25623,ship
25624,cat
25625,deer
25626,ship
25627,ship
25628,cat
25629,truck
25630,cat
25631,airplane
25632,automobile
25633,ship
25634,automobile
25635,bird
25636,dog
25637,dog
25638,ship
25639,truck
25640,truck
25641,horse
25642,automobile
25643,deer
25644,bird
25645,dog
25646,dog
25647,airplane
25648,dog
25649,airplane
25650,truck
25651,deer
25652,deer
25653,truck
25654,horse
25655,deer
25656,airplane
25657,ship
25658,automobile
25659,deer
25660,automobile
25661,deer
25662,bird
25663,bird
25664,airplane
25665,ship
25666,truck
25667,bird
25668,deer
25669,horse
25670,horse
25671,cat
25672,automobile
25673,bird
25674,bird
25675,frog
25676,frog
25677,automobile
25678,ship
25679,airplane
25680,deer
25681,automobile
25682,airplane
25683,airplane
25684,airplane
25685,truck
25686,bird
25687,frog
25688,bird
25689,dog
25690,airplane
25691,horse
25692,airplane
25693,dog
25694,ship
25695,deer
25696,ship
25697,airplane
25698,automobile
25699,horse
25700,dog
25701,frog
25702,frog
25703,automobile
25704,ship
25705,dog
25706,dog
25707,horse
25708,horse
25709,airplane
25710,truck
25711,automobile
25712,dog
25713,airplane
25714,dog
25715,bird
25716,truck
25717,automobile
25718,cat
25719,truck
25720,cat
25721,automobile
25722,airplane
25723,automobile
25724,automobile
25725,deer
25726,automobile
25727,cat
25728,frog
25729,cat
25730,ship
25731,dog
25732,bird
25733,automobile
25734,automobile
25735,cat
25736,cat
25737,frog
25738,truck
25739,ship
25740,truck
25741,bird
25742,deer
25743,truck
25744,bird
25745,bird
25746,bird
25747,dog
25748,bird
25749,ship
25750,deer
25751,cat
25752,horse
25753,bird
25754,airplane
25755,airplane
25756,horse
25757,automobile
25758,automobile
25759,deer
25760,horse
25761,truck
25762,bird
25763,horse
25764,bird
25765,bird
25766,airplane
25767,ship
25768,automobile
25769,ship
25770,airplane
25771,deer
25772,cat
25773,bird
25774,frog
25775,cat
25776,frog
25777,bird
25778,dog
25779,dog
25780,bird
25781,frog
25782,cat
25783,bird
25784,truck
25785,truck
25786,bird
25787,bird
25788,truck
25789,bird
25790,ship
25791,deer
25792,ship
25793,cat
25794,cat
25795,bird
25796,cat
25797,frog
25798,deer
25799,automobile
25800,cat
25801,ship
25802,airplane
25803,horse
25804,horse
25805,frog
25806,truck
25807,frog
25808,cat
25809,frog
25810,horse
25811,frog
25812,automobile
25813,horse
25814,cat
25815,dog
25816,cat
25817,automobile
25818,cat
25819,automobile
25820,bird
25821,airplane
25822,airplane
25823,frog
25824,truck
25825,automobile
25826,airplane
25827,dog
25828,frog
25829,truck
25830,cat
25831,bird
25832,airplane
25833,horse
25834,automobile
25835,frog
25836,frog
25837,frog
25838,cat
25839,airplane
25840,frog
25841,airplane
25842,bird
25843,dog
25844,truck
25845,bird
25846,automobile
25847,automobile
25848,horse
25849,deer
25850,frog
25851,deer
25852,airplane
25853,truck
25854,deer
25855,dog
25856,truck
25857,automobile
25858,ship
25859,airplane
25860,truck
25861,ship
25862,bird
25863,dog
25864,horse
25865,deer
25866,horse
25867,bird
25868,horse
25869,truck
25870,deer
25871,ship
25872,horse
25873,bird
25874,ship
25875,ship
25876,deer
25877,bird
25878,frog
25879,truck
25880,truck
25881,deer
25882,ship
25883,bird
25884,cat
25885,bird
25886,bird
25887,bird
25888,dog
25889,deer
25890,cat
25891,truck
25892,automobile
25893,ship
25894,frog
25895,dog
25896,truck
25897,dog
25898,automobile
25899,dog
25900,dog
25901,frog
25902,cat
25903,bird
25904,dog
25905,automobile
25906,airplane
25907,horse
25908,bird
25909,bird
25910,bird
25911,cat
25912,airplane
25913,cat
25914,bird
25915,cat
25916,horse
25917,horse
25918,deer
25919,ship
25920,cat
25921,dog
25922,frog
25923,ship
25924,dog
25925,deer
25926,bird
25927,cat
25928,airplane
25929,ship
25930,automobile
25931,airplane
25932,ship
25933,cat
25934,airplane
25935,dog
25936,bird
25937,ship
25938,airplane
25939,frog
25940,cat
25941,horse
25942,cat
25943,deer
25944,cat
25945,ship
25946,horse
25947,frog
25948,deer
25949,airplane
25950,horse
25951,dog
25952,dog
25953,ship
25954,horse
25955,horse
25956,bird
25957,cat
25958,truck
25959,dog
25960,horse
25961,truck
25962,deer
25963,cat
25964,frog
25965,airplane
25966,airplane
25967,ship
25968,dog
25969,ship
25970,cat
25971,airplane
25972,frog
25973,cat
25974,horse
25975,airplane
25976,deer
25977,truck
25978,automobile
25979,ship
25980,cat
25981,ship
25982,deer
25983,truck
25984,frog
25985,ship
25986,ship
25987,horse
25988,airplane
25989,truck
25990,airplane
25991,automobile
25992,cat
25993,automobile
25994,truck
25995,automobile
25996,cat
25997,cat
25998,airplane
25999,deer
26000,truck
26001,ship
26002,bird
26003,truck
26004,truck
26005,dog
26006,truck
26007,truck
26008,cat
26009,bird
26010,frog
26011,dog
26012,ship
26013,bird
26014,ship
26015,cat
26016,bird
26017,cat
26018,airplane
26019,bird
26020,deer
26021,cat
26022,cat
26023,automobile
26024,cat
26025,dog
26026,horse
26027,frog
26028,automobile
26029,ship
26030,ship
26031,truck
26032,bird
26033,horse
26034,airplane
26035,bird
26036,ship
26037,horse
26038,frog
26039,automobile
26040,cat
26041,horse
26042,automobile
26043,cat
26044,airplane
26045,deer
26046,frog
26047,truck
26048,airplane
26049,dog
26050,frog
26051,deer
26052,frog
26053,truck
26054,frog
26055,cat
26056,frog
26057,deer
26058,cat
26059,frog
26060,airplane
26061,dog
26062,automobile
26063,cat
26064,cat
26065,frog
26066,bird
26067,truck
26068,dog
26069,airplane
26070,ship
26071,cat
26072,truck
26073,deer
26074,automobile
26075,bird
26076,ship
26077,frog
26078,horse
26079,bird
26080,automobile
26081,dog
26082,truck
26083,frog
26084,horse
26085,ship
26086,airplane
26087,frog
26088,automobile
26089,ship
26090,dog
26091,airplane
26092,ship
26093,horse
26094,frog
26095,truck
26096,airplane
26097,horse
26098,ship
26099,deer
26100,truck
26101,ship
26102,ship
26103,dog
26104,ship
26105,truck
26106,horse
26107,horse
26108,bird
26109,automobile
26110,cat
26111,bird
26112,cat
26113,horse
26114,deer
26115,bird
26116,automobile
26117,horse
26118,automobile
26119,horse
26120,frog
26121,horse
26122,frog
26123,airplane
26124,horse
26125,truck
26126,dog
26127,automobile
26128,bird
26129,cat
26130,ship
26131,truck
26132,deer
26133,bird
26134,automobile
26135,frog
26136,horse
26137,horse
26138,truck
26139,dog
26140,horse
26141,horse
26142,automobile
26143,frog
26144,truck
26145,bird
26146,airplane
26147,airplane
26148,dog
26149,ship
26150,deer
26151,dog
26152,ship
26153,frog
26154,dog
26155,horse
26156,horse
26157,horse
26158,frog
26159,bird
26160,dog
26161,frog
26162,automobile
26163,ship
26164,truck
26165,deer
26166,truck
26167,dog
26168,truck
26169,airplane
26170,airplane
26171,dog
26172,deer
26173,deer
26174,bird
26175,dog
26176,automobile
26177,truck
26178,dog
26179,ship
26180,dog
26181,frog
26182,deer
26183,airplane
26184,frog
26185,ship
26186,cat
26187,truck
26188,horse
26189,ship
26190,horse
26191,dog
26192,automobile
26193,bird
26194,horse
26195,dog
26196,deer
26197,truck
26198,horse
26199,cat
26200,automobile
26201,dog
26202,dog
26203,automobile
26204,airplane
26205,dog
26206,truck
26207,frog
26208,deer
26209,cat
26210,bird
26211,frog
26212,dog
26213,horse
26214,horse
26215,airplane
26216,dog
26217,bird
26218,cat
26219,cat
26220,deer
26221,airplane
26222,bird
26223,frog
26224,truck
26225,airplane
26226,bird
26227,ship
26228,cat
26229,dog
26230,truck
26231,airplane
26232,airplane
26233,dog
26234,dog
26235,frog
26236,automobile
26237,horse
26238,horse
26239,bird
26240,truck
26241,deer
26242,cat
26243,bird
26244,horse
26245,automobile
26246,deer
26247,bird
26248,truck
26249,cat
26250,ship
26251,dog
26252,horse
26253,ship
26254,airplane
26255,bird
26256,cat
26257,ship
26258,bird
26259,dog
26260,cat
26261,cat
26262,airplane
26263,truck
26264,dog
26265,ship
26266,horse
26267,cat
26268,airplane
26269,dog
26270,deer
26271,ship
26272,deer
26273,dog
26274,ship
26275,airplane
26276,cat
26277,deer
26278,dog
26279,airplane
26280,deer
26281,frog
26282,deer
26283,dog
26284,dog
26285,cat
26286,frog
26287,deer
26288,frog
26289,deer
26290,bird
26291,airplane
26292,dog
26293,ship
26294,truck
26295,ship
26296,dog
26297,truck
26298,bird
26299,airplane
26300,deer
26301,horse
26302,ship
26303,dog
26304,automobile
26305,frog
26306,bird
26307,dog
26308,bird
26309,deer
26310,dog
26311,horse
26312,frog
26313,dog
26314,frog
26315,dog
26316,automobile
26317,bird
26318,deer
26319,truck
26320,horse
26321,truck
26322,dog
26323,ship
26324,automobile
26325,truck
26326,bird
26327,deer
26328,cat
26329,cat
26330,dog
26331,deer
26332,airplane
26333,dog
26334,deer
26335,bird
26336,truck
26337,deer
26338,bird
26339,horse
26340,horse
26341,deer
26342,automobile
26343,truck
26344,bird
26345,ship
26346,cat
26347,ship
26348,dog
26349,dog
26350,ship
26351,cat
26352,deer
26353,automobile
26354,horse
26355,bird
26356,horse
26357,bird
26358,airplane
26359,cat
26360,cat
26361,bird
26362,airplane
26363,airplane
26364,airplane
26365,truck
26366,automobile
26367,frog
26368,truck
26369,horse
26370,truck
26371,deer
26372,dog
26373,frog
26374,horse
26375,ship
26376,dog
26377,dog
26378,automobile
26379,airplane
26380,deer
26381,cat
26382,horse
26383,airplane
26384,airplane
26385,ship
26386,horse
26387,cat
26388,deer
26389,cat
26390,automobile
26391,dog
26392,dog
26393,dog
26394,deer
26395,frog
26396,truck
26397,bird
26398,cat
26399,airplane
26400,deer
26401,automobile
26402,airplane
26403,frog
26404,deer
26405,dog
26406,deer
26407,airplane
26408,frog
26409,airplane
26410,bird
26411,horse
26412,cat
26413,frog
26414,bird
26415,frog
26416,horse
26417,deer
26418,ship
26419,dog
26420,deer
26421,ship
26422,automobile
26423,horse
26424,horse
26425,ship
26426,bird
26427,truck
26428,deer
26429,deer
26430,bird
26431,cat
26432,airplane
26433,cat
26434,airplane
26435,ship
26436,horse
26437,ship
26438,bird
26439,bird
26440,bird
26441,horse
26442,deer
26443,airplane
26444,deer
26445,dog
26446,deer
26447,cat
26448,truck
26449,horse
26450,ship
26451,automobile
26452,cat
26453,horse
26454,frog
26455,airplane
26456,airplane
26457,horse
26458,bird
26459,deer
26460,truck
26461,deer
26462,horse
26463,automobile
26464,dog
26465,horse
26466,truck
26467,truck
26468,frog
26469,horse
26470,truck
26471,automobile
26472,dog
26473,truck
26474,frog
26475,airplane
26476,automobile
26477,airplane
26478,airplane
26479,ship
26480,frog
26481,airplane
26482,cat
26483,cat
26484,airplane
26485,automobile
26486,cat
26487,cat
26488,ship
26489,airplane
26490,frog
26491,deer
26492,frog
26493,bird
26494,cat
26495,bird
26496,truck
26497,horse
26498,deer
26499,cat
26500,ship
26501,frog
26502,horse
26503,deer
26504,dog
26505,automobile
26506,horse
26507,ship
26508,ship
26509,horse
26510,frog
26511,automobile
26512,horse
26513,automobile
26514,dog
26515,truck
26516,automobile
26517,deer
26518,truck
26519,airplane
26520,bird
26521,automobile
26522,deer
26523,cat
26524,deer
26525,truck
26526,dog
26527,airplane
26528,deer
26529,frog
26530,ship
26531,frog
26532,frog
26533,bird
26534,dog
26535,horse
26536,airplane
26537,deer
26538,automobile
26539,frog
26540,automobile
26541,automobile
26542,airplane
26543,dog
26544,automobile
26545,airplane
26546,truck
26547,frog
26548,frog
26549,ship
26550,dog
26551,ship
26552,airplane
26553,truck
26554,horse
26555,dog
26556,truck
26557,truck
26558,deer
26559,cat
26560,automobile
26561,frog
26562,deer
26563,frog
26564,truck
26565,airplane
26566,frog
26567,dog
26568,airplane
26569,frog
26570,horse
26571,bird
26572,bird
26573,ship
26574,airplane
26575,automobile
26576,dog
26577,ship
26578,frog
26579,frog
26580,ship
26581,horse
26582,cat
26583,airplane
26584,truck
26585,horse
26586,automobile
26587,deer
26588,dog
26589,deer
26590,deer
26591,airplane
26592,dog
26593,deer
26594,cat
26595,bird
26596,automobile
26597,horse
26598,airplane
26599,airplane
26600,frog
26601,truck
26602,frog
26603,bird
26604,frog
26605,dog
26606,frog
26607,truck
26608,horse
26609,automobile
26610,bird
26611,bird
26612,bird
26613,frog
26614,ship
26615,airplane
26616,truck
26617,cat
26618,dog
26619,ship
26620,dog
26621,dog
26622,horse
26623,ship
26624,bird
26625,airplane
26626,truck
26627,cat
26628,frog
26629,truck
26630,airplane
26631,truck
26632,airplane
26633,truck
26634,dog
26635,automobile
26636,dog
26637,cat
26638,truck
26639,deer
26640,horse
26641,horse
26642,ship
26643,frog
26644,ship
26645,deer
26646,cat
26647,bird
26648,bird
26649,bird
26650,deer
26651,horse
26652,airplane
26653,automobile
26654,truck
26655,frog
26656,ship
26657,horse
26658,ship
26659,ship
26660,deer
26661,bird
26662,bird
26663,ship
26664,bird
26665,truck
26666,cat
26667,cat
26668,automobile
26669,frog
26670,airplane
26671,deer
26672,deer
26673,frog
26674,dog
26675,airplane
26676,cat
26677,cat
26678,ship
26679,airplane
26680,automobile
26681,bird
26682,horse
26683,bird
26684,horse
26685,truck
26686,airplane
26687,ship
26688,ship
